time_s,count,roll_deg,pitch_deg,yaw_deg,pps
19.351904,32697,-3.16,-2.06,1.84,33
19.352917,32700,-3.16,-2.06,1.84,33
19.353930,32702,-3.16,-2.06,1.84,33
19.354890,32704,-3.17,-2.08,1.86,33
19.355904,32707,-3.17,-2.08,1.86,33
19.356915,32709,-3.17,-2.08,1.86,33
19.357924,32711,-3.17,-2.08,1.86,33
19.358883,32714,-3.17,-2.08,1.86,33
19.359894,32716,-3.17,-2.08,1.86,33
19.360908,32718,-3.17,-2.08,1.86,33
19.361917,32721,-3.17,-2.08,1.86,33
19.362883,32723,-3.17,-2.08,1.86,33
19.363895,32725,-3.17,-2.08,1.86,33
19.364908,32728,-3.18,-2.11,1.87,33
19.365919,32730,-3.18,-2.11,1.87,33
19.366882,32732,-3.18,-2.11,1.87,33
19.367890,32734,-3.18,-2.11,1.87,33
19.368903,32737,-3.18,-2.11,1.87,33
19.369915,32739,-3.18,-2.11,1.87,33
19.370930,32742,-3.18,-2.11,1.87,33
19.371895,32744,-3.18,-2.11,1.87,33
19.372907,32746,-3.18,-2.11,1.87,33
19.373919,32748,-3.18,-2.11,1.87,33
19.374884,32750,-3.17,-2.16,1.89,33
19.375898,32753,-3.17,-2.16,1.89,33
19.376909,32755,-3.17,-2.16,1.89,33
19.377918,32757,-3.17,-2.16,1.89,33
19.378880,32759,-3.17,-2.16,1.89,33
19.379892,32762,-3.17,-2.16,1.89,33
19.380906,32764,-3.17,-2.16,1.89,33
19.381914,32766,-3.17,-2.16,1.89,33
19.382929,32769,-3.17,-2.16,1.89,33
19.383891,32771,-3.17,-2.16,1.89,33
19.384900,32773,-3.16,-2.23,1.90,33
19.385908,32775,-3.16,-2.23,1.90,33
19.386919,32777,-3.16,-2.23,1.90,33
19.387888,32779,-3.16,-2.23,1.90,33
19.388903,32782,-3.16,-2.23,1.90,33
19.389914,32784,-3.16,-2.23,1.90,33
19.390883,32786,-3.16,-2.23,1.90,33
19.391897,32788,-3.16,-2.23,1.90,33
19.392910,32790,-3.16,-2.23,1.90,33
19.393920,32793,-3.16,-2.23,1.90,33
19.394883,32795,-3.15,-2.31,1.92,33
19.395894,32797,-3.15,-2.31,1.92,33
19.396903,32799,-3.15,-2.31,1.92,33
19.397912,32801,-3.15,-2.31,1.92,33
19.398923,32803,-3.15,-2.31,1.92,33
19.399884,32806,-3.15,-2.31,1.92,33
19.400896,32808,-3.15,-2.31,1.92,33
19.401908,32810,-3.15,-2.31,1.92,33
19.402919,32812,-3.15,-2.31,1.92,33
19.403885,32814,-3.15,-2.31,1.92,33
19.404894,32816,-3.13,-2.42,1.94,33
19.405905,32818,-3.13,-2.42,1.94,33
19.406915,32821,-3.13,-2.42,1.94,33
19.407925,32823,-3.13,-2.42,1.94,33
19.408886,32825,-3.13,-2.42,1.94,33
19.409897,32827,-3.13,-2.42,1.94,33
19.410908,32829,-3.13,-2.42,1.94,33
19.411919,32831,-3.13,-2.42,1.94,33
19.412881,32833,-3.13,-2.42,1.94,33
19.413891,32835,-3.13,-2.42,1.94,33
19.414904,32837,-3.10,-2.53,1.96,33
19.415915,32839,-3.10,-2.53,1.96,33
19.416926,32842,-3.10,-2.53,1.96,33
19.417889,32844,-3.10,-2.53,1.96,33
19.418899,32846,-3.10,-2.53,1.96,33
19.419909,32848,-3.10,-2.53,1.96,33
19.420923,32850,-3.10,-2.53,1.96,33
19.421886,32852,-3.10,-2.53,1.96,33
19.422894,32854,-3.10,-2.53,1.96,33
19.423905,32856,-3.10,-2.53,1.96,33
19.424917,32858,-3.06,-2.64,1.99,33
19.425929,32860,-3.06,-2.64,1.99,33
19.426894,32862,-3.06,-2.64,1.99,33
19.427909,32864,-3.06,-2.64,1.99,33
19.428920,32866,-3.06,-2.64,1.99,33
19.429880,32868,-3.06,-2.64,1.99,33
19.430890,32870,-3.06,-2.64,1.99,33
19.431902,32872,-3.06,-2.64,1.99,33
19.432913,32874,-3.06,-2.64,1.99,33
19.433926,32876,-3.06,-2.64,1.99,33
19.434889,32878,-3.03,-2.75,2.02,33
19.435901,32880,-3.03,-2.75,2.02,33
19.436911,32882,-3.03,-2.75,2.02,33
19.437919,32884,-3.03,-2.75,2.02,33
19.438885,32886,-3.03,-2.75,2.02,33
19.439896,32888,-3.03,-2.75,2.02,33
19.440911,32890,-3.03,-2.75,2.02,33
19.441922,32892,-3.03,-2.75,2.02,33
19.442888,32894,-3.03,-2.75,2.02,33
19.443899,32896,-3.03,-2.75,2.02,33
19.444913,32898,-2.99,-2.85,2.05,33
19.445925,32900,-2.99,-2.85,2.05,33
19.446892,32902,-2.99,-2.85,2.05,33
19.447904,32904,-2.99,-2.85,2.05,33
19.448917,32906,-2.99,-2.85,2.05,33
19.449880,32908,-2.99,-2.85,2.05,33
19.450889,32910,-2.99,-2.85,2.05,33
19.451900,32912,-2.99,-2.85,2.05,33
19.452909,32914,-2.99,-2.85,2.05,33
19.453920,32915,-2.99,-2.85,2.05,33
19.454886,32917,-2.94,-2.95,2.09,33
19.455898,32919,-2.94,-2.95,2.09,33
19.456910,32921,-2.94,-2.95,2.09,33
19.457924,32923,-2.94,-2.95,2.09,33
19.458888,32925,-2.94,-2.95,2.09,33
19.459900,32927,-2.94,-2.95,2.09,33
19.460916,32929,-2.94,-2.95,2.09,33
19.461925,32930,-2.94,-2.95,2.09,33
19.462884,32932,-2.94,-2.95,2.09,33
19.463896,32934,-2.94,-2.95,2.09,33
19.464909,32936,-2.89,-3.04,2.12,33
19.465921,32938,-2.89,-3.04,2.12,33
19.466883,32939,-2.89,-3.04,2.12,33
19.467895,32941,-2.89,-3.04,2.12,33
19.468904,32943,-2.89,-3.04,2.12,33
19.469917,32945,-2.89,-3.04,2.12,33
19.470928,32947,-2.89,-3.04,2.12,33
19.471884,32948,-2.89,-3.04,2.12,33
19.472894,32950,-2.89,-3.04,2.12,33
19.473907,32952,-2.89,-3.04,2.12,33
19.474919,32954,-2.84,-3.15,2.15,33
19.475882,32955,-2.84,-3.15,2.15,33
19.476894,32957,-2.84,-3.15,2.15,33
19.477905,32959,-2.84,-3.15,2.15,33
19.478915,32961,-2.84,-3.15,2.15,33
19.479928,32962,-2.84,-3.15,2.15,33
19.480891,32964,-2.84,-3.15,2.15,33
19.481902,32966,-2.84,-3.15,2.15,33
19.482912,32968,-2.84,-3.15,2.15,33
19.483924,32969,-2.84,-3.15,2.15,33
19.484887,32971,-2.80,-3.26,2.18,33
19.485897,32973,-2.80,-3.26,2.18,33
19.486909,32974,-2.80,-3.26,2.18,33
19.487922,32976,-2.80,-3.26,2.18,33
19.488886,32978,-2.80,-3.26,2.18,33
19.489898,32979,-2.80,-3.26,2.18,33
19.490910,32981,-2.80,-3.26,2.18,33
19.491921,32983,-2.80,-3.26,2.18,33
19.492884,32985,-2.80,-3.26,2.18,33
19.493896,32986,-2.80,-3.26,2.18,33
19.494906,32988,-2.76,-3.39,2.21,33
19.495915,32990,-2.76,-3.39,2.21,33
19.496925,32991,-2.76,-3.39,2.21,33
19.497889,32993,-2.76,-3.39,2.21,33
19.498899,32995,-2.76,-3.39,2.21,33
19.499911,32996,-2.76,-3.39,2.21,33
19.500923,32998,-2.76,-3.39,2.21,33
19.501883,33000,-2.76,-3.39,2.21,33
19.502895,33001,-2.76,-3.39,2.21,33
19.503908,33003,-2.76,-3.39,2.21,33
19.504919,33005,-2.72,-3.52,2.23,33
19.505932,33006,-2.72,-3.52,2.23,33
19.506892,33008,-2.72,-3.52,2.23,33
19.507902,33010,-2.72,-3.52,2.23,33
19.508916,33011,-2.72,-3.52,2.23,33
19.509925,33013,-2.72,-3.52,2.23,33
19.510890,33015,-2.72,-3.52,2.23,33
19.511903,33016,-2.72,-3.52,2.23,33
19.512911,33018,-2.72,-3.52,2.23,33
19.513923,33020,-2.72,-3.52,2.23,33
19.514886,33022,-2.66,-3.66,2.25,33
19.515898,33023,-2.66,-3.66,2.25,33
19.516906,33025,-2.66,-3.66,2.25,33
19.517921,33027,-2.66,-3.66,2.25,33
19.518885,33028,-2.66,-3.66,2.25,33
19.519894,33030,-2.66,-3.66,2.25,33
19.520907,33032,-2.66,-3.66,2.25,33
19.521917,33034,-2.66,-3.66,2.25,33
19.522928,33035,-2.66,-3.66,2.25,33
19.523890,33037,-2.66,-3.66,2.25,33
19.524905,33039,-2.62,-3.80,2.27,33
19.525916,33040,-2.62,-3.80,2.27,33
19.526924,33042,-2.62,-3.80,2.27,33
19.527885,33044,-2.62,-3.80,2.27,33
19.528892,33046,-2.62,-3.80,2.27,33
19.529904,33047,-2.62,-3.80,2.27,33
19.530914,33049,-2.62,-3.80,2.27,33
19.531924,33051,-2.62,-3.80,2.27,33
19.532884,33052,-2.62,-3.80,2.27,33
19.533894,33054,-2.62,-3.80,2.27,33
19.534906,33056,-2.58,-3.92,2.29,33
19.535918,33058,-2.58,-3.92,2.29,33
19.536926,33059,-2.58,-3.92,2.29,33
19.537884,33061,-2.58,-3.92,2.29,33
19.538900,33063,-2.58,-3.92,2.29,33
19.539916,33064,-2.58,-3.92,2.29,33
19.540927,33066,-2.58,-3.92,2.29,33
19.541893,33068,-2.58,-3.92,2.29,33
19.542903,33070,-2.58,-3.92,2.29,33
19.543912,33071,-2.58,-3.92,2.29,33
19.544923,33073,-2.54,-4.03,2.31,33
19.545885,33075,-2.54,-4.03,2.31,33
19.546898,33076,-2.54,-4.03,2.31,33
19.547905,33078,-2.54,-4.03,2.31,33
19.548917,33080,-2.54,-4.03,2.31,33
19.549927,33082,-2.54,-4.03,2.31,33
19.550890,33083,-2.54,-4.03,2.31,33
19.551904,33085,-2.54,-4.03,2.31,33
19.552917,33087,-2.54,-4.03,2.31,33
19.553928,33088,-2.54,-4.03,2.31,33
19.554891,33090,-2.51,-4.12,2.32,33
19.555903,33092,-2.51,-4.12,2.32,33
19.556914,33094,-2.51,-4.12,2.32,33
19.557924,33095,-2.51,-4.12,2.32,33
19.558883,33097,-2.51,-4.12,2.32,33
19.559894,33099,-2.51,-4.12,2.32,33
19.560905,33100,-2.51,-4.12,2.32,33
19.561917,33102,-2.51,-4.12,2.32,33
19.562881,33104,-2.51,-4.12,2.32,33
19.563891,33106,-2.51,-4.12,2.32,33
19.564906,33107,-2.50,-4.20,2.34,33
19.565919,33109,-2.50,-4.20,2.34,33
19.566881,33111,-2.50,-4.20,2.34,33
19.567899,33112,-2.50,-4.20,2.34,33
19.568908,33114,-2.50,-4.20,2.34,33
19.569919,33116,-2.50,-4.20,2.34,33
19.570929,33118,-2.50,-4.20,2.34,33
19.571895,33119,-2.50,-4.20,2.34,33
19.572907,33121,-2.50,-4.20,2.34,33
19.573917,33123,-2.50,-4.20,2.34,33
19.574927,33124,-2.49,-4.29,2.34,33
19.575885,33126,-2.49,-4.29,2.34,33
19.576899,33128,-2.49,-4.29,2.34,33
19.577914,33130,-2.49,-4.29,2.34,33
19.578925,33131,-2.49,-4.29,2.34,33
19.579884,33133,-2.49,-4.29,2.34,33
19.580893,33135,-2.49,-4.29,2.34,33
19.581903,33136,-2.49,-4.29,2.34,33
19.582915,33138,-2.49,-4.29,2.34,33
19.583927,33140,-2.49,-4.29,2.34,33
19.584891,33141,-2.50,-4.38,2.35,33
19.585904,33143,-2.50,-4.38,2.35,33
19.586915,33145,-2.50,-4.38,2.35,33
19.587926,33146,-2.50,-4.38,2.35,33
19.588888,33148,-2.50,-4.38,2.35,33
19.589900,33150,-2.50,-4.38,2.35,33
19.590914,33152,-2.50,-4.38,2.35,33
19.591928,33153,-2.50,-4.38,2.35,33
19.592890,33155,-2.50,-4.38,2.35,33
19.593901,33157,-2.50,-4.38,2.35,33
19.594912,33158,-2.51,-4.46,2.34,33
19.595923,33160,-2.51,-4.46,2.34,33
19.596883,33162,-2.51,-4.46,2.34,33
19.597898,33163,-2.51,-4.46,2.34,33
19.598909,33165,-2.51,-4.46,2.34,33
19.599923,33167,-2.51,-4.46,2.34,33
19.600886,33169,-2.51,-4.46,2.34,33
19.601896,33170,-2.51,-4.46,2.34,33
19.602906,33172,-2.51,-4.46,2.34,33
19.603918,33174,-2.51,-4.46,2.34,33
19.604880,33175,-2.53,-4.57,2.34,33
19.605891,33177,-2.53,-4.57,2.34,33
19.606902,33179,-2.53,-4.57,2.34,33
19.607914,33181,-2.53,-4.57,2.34,33
19.608924,33182,-2.53,-4.57,2.34,33
19.609885,33184,-2.53,-4.57,2.34,33
19.610901,33186,-2.53,-4.57,2.34,33
19.611912,33188,-2.53,-4.57,2.34,33
19.612924,33190,-2.53,-4.57,2.34,33
19.613885,33191,-2.53,-4.57,2.34,33
19.614894,33193,-2.56,-4.67,2.35,33
19.615907,33195,-2.56,-4.67,2.35,33
19.616920,33197,-2.56,-4.67,2.35,33
19.617930,33198,-2.56,-4.67,2.35,33
19.618893,33200,-2.56,-4.67,2.35,33
19.619910,33202,-2.56,-4.67,2.35,33
19.620923,33204,-2.56,-4.67,2.35,33
19.621886,33206,-2.56,-4.67,2.35,33
19.622896,33207,-2.56,-4.67,2.35,33
19.623908,33209,-2.56,-4.67,2.35,33
19.624925,33211,-2.60,-4.77,2.35,33
19.625887,33213,-2.60,-4.77,2.35,33
19.626897,33215,-2.60,-4.77,2.35,33
19.627911,33217,-2.60,-4.77,2.35,33
19.628920,33218,-2.60,-4.77,2.35,33
19.629882,33220,-2.60,-4.77,2.35,33
19.630895,33222,-2.60,-4.77,2.35,33
19.631907,33224,-2.60,-4.77,2.35,33
19.632920,33226,-2.60,-4.77,2.35,33
19.633882,33228,-2.60,-4.77,2.35,33
19.634899,33230,-2.64,-4.84,2.36,33
19.635908,33232,-2.64,-4.84,2.36,33
19.636921,33234,-2.64,-4.84,2.36,33
19.637929,33235,-2.64,-4.84,2.36,33
19.638890,33237,-2.64,-4.84,2.36,33
19.639904,33239,-2.64,-4.84,2.36,33
19.640915,33241,-2.64,-4.84,2.36,33
19.641926,33243,-2.64,-4.84,2.36,33
19.642887,33245,-2.64,-4.84,2.36,33
19.643903,33247,-2.64,-4.84,2.36,33
19.644914,33249,-2.68,-4.89,2.37,33
19.645926,33250,-2.68,-4.89,2.37,33
19.646886,33252,-2.68,-4.89,2.37,33
19.647897,33254,-2.68,-4.89,2.37,33
19.648907,33256,-2.68,-4.89,2.37,33
19.649920,33258,-2.68,-4.89,2.37,33
19.650929,33260,-2.68,-4.89,2.37,33
19.651891,33262,-2.68,-4.89,2.37,33
19.652901,33264,-2.68,-4.89,2.37,33
19.653914,33266,-2.68,-4.89,2.37,33
19.654928,33268,-2.73,-4.91,2.38,33
19.655888,33270,-2.73,-4.91,2.38,33
19.656899,33271,-2.73,-4.91,2.38,33
19.657911,33273,-2.73,-4.91,2.38,33
19.658923,33275,-2.73,-4.91,2.38,33
19.659885,33277,-2.73,-4.91,2.38,33
19.660899,33279,-2.73,-4.91,2.38,33
19.661910,33281,-2.73,-4.91,2.38,33
19.662920,33283,-2.73,-4.91,2.38,33
19.663882,33284,-2.73,-4.91,2.38,33
19.664897,33286,-2.78,-4.91,2.40,33
19.665906,33288,-2.78,-4.91,2.40,33
19.666913,33290,-2.78,-4.91,2.40,33
19.667925,33292,-2.78,-4.91,2.40,33
19.668884,33294,-2.78,-4.91,2.40,33
19.669898,33295,-2.78,-4.91,2.40,33
19.670906,33297,-2.78,-4.91,2.40,33
19.671919,33299,-2.78,-4.91,2.40,33
19.672928,33301,-2.78,-4.91,2.40,33
19.673891,33303,-2.78,-4.91,2.40,33
19.674905,33305,-2.83,-4.91,2.42,33
19.675916,33306,-2.83,-4.91,2.42,33
19.676927,33308,-2.83,-4.91,2.42,33
19.677887,33310,-2.83,-4.91,2.42,33
19.678897,33312,-2.83,-4.91,2.42,33
19.679904,33314,-2.83,-4.91,2.42,33
19.680915,33315,-2.83,-4.91,2.42,33
19.681929,33317,-2.83,-4.91,2.42,33
19.682890,33319,-2.83,-4.91,2.42,33
19.683902,33321,-2.83,-4.91,2.42,33
19.684913,33322,-2.89,-4.93,2.44,33
19.685922,33324,-2.89,-4.93,2.44,33
19.686886,33326,-2.89,-4.93,2.44,33
19.687900,33328,-2.89,-4.93,2.44,33
19.688913,33330,-2.89,-4.93,2.44,33
19.689925,33331,-2.89,-4.93,2.44,33
19.690887,33333,-2.89,-4.93,2.44,33
19.691902,33335,-2.89,-4.93,2.44,33
19.692910,33336,-2.89,-4.93,2.44,33
19.693923,33338,-2.89,-4.93,2.44,33
19.694885,33340,-2.95,-4.97,2.47,33
19.695900,33342,-2.95,-4.97,2.47,33
19.696913,33343,-2.95,-4.97,2.47,33
19.697922,33345,-2.95,-4.97,2.47,33
19.698890,33347,-2.95,-4.97,2.47,33
19.699905,33349,-2.95,-4.97,2.47,33
19.700918,33350,-2.95,-4.97,2.47,33
19.701929,33352,-2.95,-4.97,2.47,33
19.702892,33354,-2.95,-4.97,2.47,33
19.703901,33356,-2.95,-4.97,2.47,33
19.704916,33357,-3.00,-5.04,2.49,33
19.705883,33359,-3.00,-5.04,2.49,33
19.706896,33361,-3.00,-5.04,2.49,33
19.707907,33363,-3.00,-5.04,2.49,33
19.708920,33364,-3.00,-5.04,2.49,33
19.709929,33366,-3.00,-5.04,2.49,33
19.710893,33368,-3.00,-5.04,2.49,33
19.711906,33370,-3.00,-5.04,2.49,33
19.712919,33371,-3.00,-5.04,2.49,33
19.713883,33373,-3.00,-5.04,2.49,33
19.714896,33375,-3.05,-5.13,2.52,33
19.715907,33377,-3.05,-5.13,2.52,33
19.716916,33378,-3.05,-5.13,2.52,33
19.717926,33380,-3.05,-5.13,2.52,33
19.718887,33382,-3.05,-5.13,2.52,33
19.719900,33384,-3.05,-5.13,2.52,33
19.720910,33386,-3.05,-5.13,2.52,33
19.721922,33387,-3.05,-5.13,2.52,33
19.722881,33389,-3.05,-5.13,2.52,33
19.723893,33391,-3.05,-5.13,2.52,33
19.724906,33393,-3.10,-5.22,2.55,33
19.725919,33394,-3.10,-5.22,2.55,33
19.726879,33396,-3.10,-5.22,2.55,33
19.727890,33398,-3.10,-5.22,2.55,33
19.728900,33400,-3.10,-5.22,2.55,33
19.729912,33401,-3.10,-5.22,2.55,33
19.730921,33403,-3.10,-5.22,2.55,33
19.731882,33405,-3.10,-5.22,2.55,33
19.732898,33407,-3.10,-5.22,2.55,33
19.733911,33408,-3.10,-5.22,2.55,33
19.734924,33410,-3.14,-5.31,2.59,33
19.735885,33412,-3.14,-5.31,2.59,33
19.736898,33414,-3.14,-5.31,2.59,33
19.737910,33415,-3.14,-5.31,2.59,33
19.738921,33417,-3.14,-5.31,2.59,33
19.739879,33419,-3.14,-5.31,2.59,33
19.740892,33421,-3.14,-5.31,2.59,33
19.741900,33422,-3.14,-5.31,2.59,33
19.742909,33424,-3.14,-5.31,2.59,33
19.743916,33426,-3.16,-5.40,2.64,33
19.744927,33428,-3.16,-5.40,2.64,33
19.745891,33430,-3.16,-5.40,2.64,33
19.746909,33431,-3.16,-5.40,2.64,33
19.747920,33433,-3.16,-5.40,2.64,33
19.748929,33435,-3.16,-5.40,2.64,33
19.749890,33437,-3.16,-5.40,2.64,33
19.750903,33438,-3.16,-5.40,2.64,33
19.751914,33440,-3.16,-5.40,2.64,33
19.752926,33442,-3.16,-5.40,2.64,33
19.753888,33444,-3.16,-5.40,2.64,33
19.754905,33445,-3.18,-5.49,2.69,33
19.755916,33447,-3.18,-5.49,2.69,33
19.756931,33449,-3.18,-5.49,2.69,33
19.757893,33451,-3.18,-5.49,2.69,33
19.758906,33452,-3.18,-5.49,2.69,33
19.759917,33454,-3.18,-5.49,2.69,33
19.760928,33456,-3.18,-5.49,2.69,33
19.761891,33458,-3.18,-5.49,2.69,33
19.762904,33459,-3.18,-5.49,2.69,33
19.763915,33461,-3.18,-5.49,2.69,33
19.764926,33463,-3.20,-5.56,2.74,33
19.765887,33464,-3.20,-5.56,2.74,33
19.766900,33466,-3.20,-5.56,2.74,33
19.767912,33468,-3.20,-5.56,2.74,33
19.768923,33470,-3.20,-5.56,2.74,33
19.769886,33471,-3.20,-5.56,2.74,33
19.770902,33473,-3.20,-5.56,2.74,33
19.771914,33475,-3.20,-5.56,2.74,33
19.772926,33476,-3.20,-5.56,2.74,33
19.773886,33478,-3.20,-5.56,2.74,33
19.774898,33480,-3.22,-5.63,2.79,33
19.775908,33481,-3.22,-5.63,2.79,33
19.776920,33483,-3.22,-5.63,2.79,33
19.777880,33485,-3.22,-5.63,2.79,33
19.778901,33486,-3.22,-5.63,2.79,33
19.779913,33488,-3.22,-5.63,2.79,33
19.780924,33490,-3.22,-5.63,2.79,33
19.781888,33491,-3.22,-5.63,2.79,33
19.782901,33493,-3.22,-5.63,2.79,33
19.783912,33495,-3.22,-5.63,2.79,33
19.784924,33497,-3.22,-5.70,2.83,33
19.785886,33498,-3.22,-5.70,2.83,33
19.786895,33500,-3.22,-5.70,2.83,33
19.787903,33502,-3.22,-5.70,2.83,33
19.788914,33504,-3.22,-5.70,2.83,33
19.789926,33505,-3.22,-5.70,2.83,33
19.790883,33507,-3.22,-5.70,2.83,33
19.791893,33509,-3.22,-5.70,2.83,33
19.792904,33510,-3.22,-5.70,2.83,33
19.793915,33512,-3.22,-5.77,2.86,33
19.794928,33514,-3.22,-5.77,2.86,33
19.795889,33516,-3.22,-5.77,2.86,33
19.796905,33518,-3.22,-5.77,2.86,33
19.797918,33519,-3.22,-5.77,2.86,33
19.798882,33521,-3.22,-5.77,2.86,33
19.799892,33523,-3.22,-5.77,2.86,33
19.800905,33525,-3.22,-5.77,2.86,33
19.801916,33527,-3.22,-5.77,2.86,33
19.802930,33528,-3.22,-5.77,2.86,33
19.803893,33530,-3.22,-5.77,2.86,33
19.804905,33532,-3.21,-5.84,2.88,33
19.805917,33534,-3.21,-5.84,2.88,33
19.806927,33536,-3.21,-5.84,2.88,33
19.807887,33537,-3.21,-5.84,2.88,33
19.808898,33539,-3.21,-5.84,2.88,33
19.809907,33541,-3.21,-5.84,2.88,33
19.810916,33543,-3.21,-5.84,2.88,33
19.811928,33545,-3.21,-5.84,2.88,33
19.812891,33546,-3.21,-5.84,2.88,33
19.813903,33548,-3.20,-5.88,2.90,33
19.814915,33550,-3.20,-5.88,2.90,33
19.815927,33552,-3.20,-5.88,2.90,33
19.816890,33554,-3.20,-5.88,2.90,33
19.817904,33556,-3.20,-5.88,2.90,33
19.818914,33558,-3.20,-5.88,2.90,33
19.819927,33559,-3.20,-5.88,2.90,33
19.820888,33561,-3.20,-5.88,2.90,33
19.821902,33563,-3.20,-5.88,2.90,33
19.822915,33565,-3.20,-5.88,2.90,33
19.823928,33567,-3.20,-5.88,2.90,33
19.824888,33569,-3.18,-5.89,2.91,33
19.825901,33570,-3.18,-5.89,2.91,33
19.826912,33572,-3.18,-5.89,2.91,33
19.827927,33574,-3.18,-5.89,2.91,33
19.828885,33576,-3.18,-5.89,2.91,33
19.829898,33578,-3.18,-5.89,2.91,33
19.830909,33580,-3.18,-5.89,2.91,33
19.831921,33582,-3.18,-5.89,2.91,33
19.832931,33584,-3.18,-5.89,2.91,33
19.833891,33585,-3.17,-5.89,2.93,33
19.834903,33587,-3.17,-5.89,2.93,33
19.835913,33589,-3.17,-5.89,2.93,33
19.836927,33591,-3.17,-5.89,2.93,33
19.837887,33593,-3.17,-5.89,2.93,33
19.838902,33595,-3.17,-5.89,2.93,33
19.839912,33597,-3.17,-5.89,2.93,33
19.840923,33598,-3.17,-5.89,2.93,33
19.841885,33600,-3.17,-5.89,2.93,33
19.842898,33602,-3.17,-5.89,2.93,33
19.843910,33604,-3.15,-5.88,2.96,33
19.844920,33606,-3.15,-5.88,2.96,33
19.845881,33608,-3.15,-5.88,2.96,33
19.846895,33610,-3.15,-5.88,2.96,33
19.847910,33611,-3.15,-5.88,2.96,33
19.848922,33613,-3.15,-5.88,2.96,33
19.849883,33615,-3.15,-5.88,2.96,33
19.850895,33617,-3.15,-5.88,2.96,33
19.851913,33619,-3.15,-5.88,2.96,33
19.852925,33621,-3.15,-5.88,2.96,33
19.853885,33623,-3.12,-5.86,2.98,33
19.854895,33624,-3.12,-5.86,2.98,33
19.855908,33626,-3.12,-5.86,2.98,33
19.856920,33628,-3.12,-5.86,2.98,33
19.857881,33630,-3.12,-5.86,2.98,33
19.858891,33632,-3.12,-5.86,2.98,33
19.859904,33634,-3.12,-5.86,2.98,33
19.860915,33636,-3.12,-5.86,2.98,33
19.861924,33638,-3.12,-5.86,2.98,33
19.862886,33639,-3.12,-5.86,2.98,33
19.863899,33641,-3.09,-5.85,2.99,33
19.864910,33643,-3.09,-5.85,2.99,33
19.865921,33645,-3.09,-5.85,2.99,33
19.866883,33647,-3.09,-5.85,2.99,33
19.867891,33649,-3.09,-5.85,2.99,33
19.868903,33651,-3.09,-5.85,2.99,33
19.869912,33652,-3.09,-5.85,2.99,33
19.870924,33654,-3.09,-5.85,2.99,33
19.871887,33656,-3.09,-5.85,2.99,33
19.872901,33658,-3.09,-5.85,2.99,33
19.873913,33660,-3.05,-5.85,3.01,33
19.874924,33662,-3.05,-5.85,3.01,33
19.875884,33664,-3.05,-5.85,3.01,33
19.876893,33666,-3.05,-5.85,3.01,33
19.877906,33668,-3.05,-5.85,3.01,33
19.878918,33670,-3.05,-5.85,3.01,33
19.879928,33672,-3.05,-5.85,3.01,33
19.880887,33674,-3.05,-5.85,3.01,33
19.881903,33675,-3.05,-5.85,3.01,33
19.882916,33677,-3.05,-5.85,3.01,33
19.883928,33679,-3.01,-5.86,3.02,33
19.884889,33681,-3.01,-5.86,3.02,33
19.885903,33683,-3.01,-5.86,3.02,33
19.886912,33685,-3.01,-5.86,3.02,33
19.887925,33687,-3.01,-5.86,3.02,33
19.888886,33689,-3.01,-5.86,3.02,33
19.889895,33691,-3.01,-5.86,3.02,33
19.890906,33693,-3.01,-5.86,3.02,33
19.891919,33695,-3.01,-5.86,3.02,33
19.892929,33697,-3.01,-5.86,3.02,33
19.893890,33699,-2.97,-5.87,3.03,33
19.894904,33701,-2.97,-5.87,3.03,33
19.895914,33703,-2.97,-5.87,3.03,33
19.896927,33705,-2.97,-5.87,3.03,33
19.897887,33707,-2.97,-5.87,3.03,33
19.898900,33709,-2.97,-5.87,3.03,33
19.899915,33711,-2.97,-5.87,3.03,33
19.900925,33713,-2.97,-5.87,3.03,33
19.901887,33715,-2.97,-5.87,3.03,33
19.902901,33718,-2.97,-5.87,3.03,33
19.903911,33720,-2.92,-5.87,3.04,33
19.904921,33722,-2.92,-5.87,3.04,33
19.905882,33724,-2.92,-5.87,3.04,33
19.906891,33726,-2.92,-5.87,3.04,33
19.907904,33728,-2.92,-5.87,3.04,33
19.908919,33730,-2.92,-5.87,3.04,33
19.909882,33732,-2.92,-5.87,3.04,33
19.910894,33734,-2.92,-5.87,3.04,33
19.911906,33736,-2.92,-5.87,3.04,33
19.912917,33738,-2.92,-5.87,3.04,33
19.913929,33741,-2.87,-5.87,3.04,33
19.914890,33743,-2.87,-5.87,3.04,33
19.915905,33745,-2.87,-5.87,3.04,33
19.916915,33747,-2.87,-5.87,3.04,33
19.917927,33749,-2.87,-5.87,3.04,33
19.918889,33751,-2.87,-5.87,3.04,33
19.919900,33754,-2.87,-5.87,3.04,33
19.920910,33756,-2.87,-5.87,3.04,33
19.921921,33758,-2.87,-5.87,3.04,33
19.922929,33760,-2.87,-5.87,3.04,33
19.923893,33762,-2.83,-5.86,3.05,33
19.924907,33764,-2.83,-5.86,3.05,33
19.925919,33767,-2.83,-5.86,3.05,33
19.926880,33769,-2.83,-5.86,3.05,33
19.927891,33771,-2.83,-5.86,3.05,33
19.928908,33773,-2.83,-5.86,3.05,33
19.929919,33775,-2.83,-5.86,3.05,33
19.930884,33778,-2.83,-5.86,3.05,33
19.931896,33780,-2.83,-5.86,3.05,33
19.932910,33782,-2.83,-5.86,3.05,33
